day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
0,14,0,-0.007863194825055422,-0.021390054577144994,7486.517891684765,0.017144733343854707,0.01118398910917428,0.5758245496881658,74.37276570420018,-0.9846341459331022,0.0,0.0,1.0
0,15,0,-0.11349905756307607,-0.10196483392710536,8281.67831930932,-0.01205650562052368,0.016030682760630542,0.599313584175798,133.6593699056848,-0.9910722559004298,0.0,0.0,1.0
0,16,0,-0.01672524461018495,0.04643974334455451,9328.581557384992,0.022986186588636694,0.0046474716789490075,0.4809893725647001,35.54632383666416,-0.9732986265027315,0.0,0.0,1.0
0,17,0,-0.015652383436305182,-0.07492768796728556,7442.273142028063,-0.014383540651744173,0.03344694959549229,0.7086117379484366,54.25084831915537,-0.974213293300215,0.0,0.0,1.0
0,18,2,-0.03932195737749983,-0.025058352837315313,9103.870502607178,-0.011064656427235902,0.008784079225050662,0.4309284876715904,66.09019764658747,-0.98704386070388,0.0,0.0,1.0
0,19,0,0.001653611012097031,0.08594438657074599,6302.122915020999,-0.0030515550276557796,0.004047298270182159,0.9039869715833679,25.490479778694727,-0.9315017817482829,0.0,0.0,1.0
0,20,7,-0.020654130411201087,0.03465930547184148,8005.298563800664,-0.011840186831948252,0.0076349918126386055,0.3819601144407231,40.7982664890318,-0.9814493437052025,0.0,0.0,1.0
0,21,7,0.012921709152183446,0.0014944040062615197,7668.413030425697,-0.008925777147147951,0.0025110959050288753,0.6961500990055282,39.152893687779134,-0.9650606371780031,0.0,0.0,1.0
0,22,1,0.02471313150059861,0.08321168062052119,7395.224870023281,-0.007921194757920205,0.0036926535567567594,1.0088669309032117,33.203379418254634,-0.9410230523259077,0.0,0.0,1.0
0,23,2,0.06540734064046275,0.015257144814931643,7643.001564430019,0.012167215936062537,0.0037252414250882756,0.6568449985511485,34.43346447414782,-0.9625625986830655,0.0,0.0,1.0
0,24,5,-0.033463506287172214,-0.0398889727721798,8130.6790228241825,0.003985934774108424,0.009633204902373588,0.6613643559256458,59.73076547584627,-0.9780976641076581,0.0,0.0,1.0
0,25,5,-0.04029985368162518,-0.11795535363891659,7200.842502975504,-0.010400405020012774,0.013760627360450388,0.6680670530346507,132.8647693541403,-0.9899939659561705,0.0,0.0,1.0
0,26,4,0.04843219912723831,-0.01636183996071828,7861.1537728106105,0.018018455317228465,0.006976802061007242,0.677162089930101,88.90717916790881,-0.9848821327273354,0.0,0.0,1.0
0,27,7,0.023260136863519326,-0.006457067800840401,7755.711040654589,0.0026433190564262472,0.009403949057218858,0.650721869004197,37.19400730760634,-0.9656109643987534,0.0,0.0,1.0
